amd,rcm,padding,matrix_name,partial_gauss,gauss_threshold,_step,n,rank,_runtime,z_reduced,z_full,max_mode_size,tile_size,_timestamp,run_id,run_name
False,True,9,ex10,16,0.001,6.0,2403.0,1.0,5.503498315811157,54878.0,43695.0,2403.0,2403.0,1719249036.2381613,p5pnmmdh,still-sweep-1201
True,False,7,ex10hs,32,0.001,0.0,2523.0,13239.0,5.70908784866333,57140.0,42734.0,29.0,3.0,1719246819.366721,pq7r24dd,curious-sweep-468
True,False,7,ex10hs,32,0.001,1.0,2523.0,665.0,5.808781623840332,57140.0,42734.0,29.0,29.0,1719246819.4664147,pq7r24dd,curious-sweep-468
True,False,7,ex10hs,32,0.001,2.0,2523.0,163.0,5.907715082168579,57140.0,42734.0,87.0,87.0,1719246819.5653481,pq7r24dd,curious-sweep-468
True,False,7,ex10hs,32,0.001,3.0,2523.0,7.0,5.988715887069702,57140.0,42734.0,841.0,841.0,1719246819.646349,pq7r24dd,curious-sweep-468
True,False,7,ex10hs,32,0.001,4.0,2523.0,1.0,6.063319206237793,57140.0,42734.0,2523.0,2523.0,1719246819.7209523,pq7r24dd,curious-sweep-468
True,False,4,ex10,256,0.001,0.0,2158.0,16533.0,21.658716201782227,51432.0,42140.0,83.0,2.0,1719246060.5575912,dkps3ug7,crisp-sweep-250
True,False,4,ex10,256,0.001,1.0,2158.0,1558.0,21.830578565597534,51432.0,42140.0,83.0,13.0,1719246060.7294536,dkps3ug7,crisp-sweep-250
True,False,4,ex10,256,0.001,2.0,2158.0,655.0,21.915656566619873,51432.0,42140.0,83.0,26.0,1719246060.8145316,dkps3ug7,crisp-sweep-250
True,False,4,ex10,256,0.001,3.0,2158.0,144.0,21.983513593673706,51432.0,42140.0,83.0,83.0,1719246060.8823886,dkps3ug7,crisp-sweep-250
True,False,4,ex10,256,0.001,4.0,2158.0,59.0,22.03948163986206,51432.0,42140.0,166.0,166.0,1719246060.9383566,dkps3ug7,crisp-sweep-250
True,False,4,ex10,256,0.001,5.0,2158.0,4.0,22.094581127166748,51432.0,42140.0,1079.0,1079.0,1719246060.9934561,dkps3ug7,crisp-sweep-250
True,False,4,ex10,256,0.001,6.0,2158.0,1.0,22.157254219055176,51432.0,42140.0,2158.0,2158.0,1719246061.0561292,dkps3ug7,crisp-sweep-250
True,True,10,ex13,32,0.001,0.0,2546.0,18938.0,7.143754243850708,74884.0,74731.0,67.0,2.0,1719247687.6757133,bsbegxhk,fluent-sweep-691
True,True,10,ex13,32,0.001,1.0,2546.0,1162.0,7.4769697189331055,74884.0,74731.0,67.0,19.0,1719247688.0089288,bsbegxhk,fluent-sweep-691
True,True,10,ex13,32,0.001,2.0,2546.0,455.0,7.6059019565582275,74884.0,74731.0,67.0,38.0,1719247688.137861,bsbegxhk,fluent-sweep-691
True,True,10,ex13,32,0.001,3.0,2546.0,206.0,7.77848744392395,74884.0,74731.0,67.0,67.0,1719247688.3104465,bsbegxhk,fluent-sweep-691
True,True,10,ex13,32,0.001,4.0,2546.0,69.0,7.8930346965789795,74884.0,74731.0,134.0,134.0,1719247688.4249938,bsbegxhk,fluent-sweep-691
True,True,10,ex13,32,0.001,5.0,2546.0,4.0,8.040006399154663,74884.0,74731.0,1273.0,1273.0,1719247688.5719655,bsbegxhk,fluent-sweep-691
True,True,10,ex13,32,0.001,6.0,2546.0,1.0,8.144954442977905,74884.0,74731.0,2546.0,2546.0,1719247688.6769135,bsbegxhk,fluent-sweep-691
False,True,9,ex3,64,0.001,0.0,1766.0,24209.0,6.148672819137573,53747.0,46350.0,883.0,2.0,1719248535.6726558,tf7k63pa,polished-sweep-1029
False,True,9,ex3,64,0.001,1.0,1766.0,4.0,6.187968015670776,53747.0,46350.0,883.0,883.0,1719248535.711951,tf7k63pa,polished-sweep-1029
False,True,9,ex3,64,0.001,2.0,1766.0,1.0,6.228954315185547,53747.0,46350.0,1766.0,1766.0,1719248535.7529373,tf7k63pa,polished-sweep-1029
True,False,1,ex3,16,0.001,0.0,1806.0,19507.0,3.9021494388580322,52691.0,44222.0,43.0,2.0,1719245370.1595404,6b8fz1tu,warm-sweep-18
True,False,1,ex3,16,0.001,1.0,1806.0,11212.0,4.504296779632568,52691.0,44222.0,43.0,3.0,1719245370.7616878,6b8fz1tu,warm-sweep-18
True,False,1,ex3,16,0.001,2.0,1806.0,4413.0,4.738779306411743,52691.0,44222.0,43.0,6.0,1719245370.9961703,6b8fz1tu,warm-sweep-18
True,False,1,ex3,16,0.001,3.0,1806.0,3564.0,4.940934419631958,52691.0,44222.0,43.0,7.0,1719245371.1983254,6b8fz1tu,warm-sweep-18
True,False,1,ex3,16,0.001,4.0,1806.0,1511.0,5.063527345657349,52691.0,44222.0,43.0,14.0,1719245371.3209183,6b8fz1tu,warm-sweep-18
True,False,1,ex3,16,0.001,5.0,1806.0,862.0,5.143428802490234,52691.0,44222.0,43.0,21.0,1719245371.4008198,6b8fz1tu,warm-sweep-18
True,False,1,ex3,16,0.001,6.0,1806.0,355.0,5.186767578125,52691.0,44222.0,43.0,42.0,1719245371.4441586,6b8fz1tu,warm-sweep-18
True,False,1,ex3,16,0.001,7.0,1806.0,332.0,5.225877523422241,52691.0,44222.0,43.0,43.0,1719245371.4832685,6b8fz1tu,warm-sweep-18
True,False,1,ex3,16,0.001,8.0,1806.0,149.0,5.2677459716796875,52691.0,44222.0,86.0,86.0,1719245371.525137,6b8fz1tu,warm-sweep-18
True,False,1,ex3,16,0.001,9.0,1806.0,78.0,5.29799222946167,52691.0,44222.0,129.0,129.0,1719245371.5553832,6b8fz1tu,warm-sweep-18
True,False,1,ex3,16,0.001,10.0,1806.0,29.0,5.3358049392700195,52691.0,44222.0,258.0,258.0,1719245371.593196,6b8fz1tu,warm-sweep-18
True,False,1,ex3,16,0.001,11.0,1806.0,26.0,5.369069814682007,52691.0,44222.0,301.0,301.0,1719245371.6264608,6b8fz1tu,warm-sweep-18
True,False,1,ex3,16,0.001,12.0,1806.0,9.0,5.395856142044067,52691.0,44222.0,602.0,602.0,1719245371.653247,6b8fz1tu,warm-sweep-18
True,False,1,ex3,16,0.001,13.0,1806.0,4.0,5.42141318321228,52691.0,44222.0,903.0,903.0,1719245371.6788042,6b8fz1tu,warm-sweep-18
True,False,1,ex3,16,0.001,14.0,1806.0,1.0,5.458689451217651,52691.0,44222.0,1806.0,1806.0,1719245371.7160804,6b8fz1tu,warm-sweep-18
True,False,9,ex10,32,0.001,0.0,2387.0,3924.0,4.190277099609375,54564.0,43242.0,31.0,7.0,1719246300.6457472,pmxvkw3l,wise-sweep-324
True,False,9,ex10,32,0.001,1.0,2387.0,2191.0,4.313226938247681,54564.0,43242.0,31.0,11.0,1719246300.768697,pmxvkw3l,wise-sweep-324
True,False,9,ex10,32,0.001,2.0,2387.0,607.0,4.368551015853882,54564.0,43242.0,31.0,31.0,1719246300.824021,pmxvkw3l,wise-sweep-324
True,False,9,ex10,32,0.001,3.0,2387.0,165.0,4.437426567077637,54564.0,43242.0,77.0,77.0,1719246300.8928967,pmxvkw3l,wise-sweep-324
True,False,9,ex10,32,0.001,4.0,2387.0,47.0,4.486172914505005,54564.0,43242.0,217.0,217.0,1719246300.941643,pmxvkw3l,wise-sweep-324
True,False,9,ex10,32,0.001,5.0,2387.0,27.0,4.541064977645874,54564.0,43242.0,341.0,341.0,1719246300.996535,pmxvkw3l,wise-sweep-324
True,False,9,ex10,32,0.001,6.0,2387.0,1.0,4.601158618927002,54564.0,43242.0,2387.0,2387.0,1719246301.0566287,pmxvkw3l,wise-sweep-324
True,False,6,ex10,64,0.001,0.0,2352.0,17691.0,7.459402322769165,54264.0,43018.0,7.0,2.0,1719246151.6983333,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,1.0,2352.0,12154.0,8.468274354934692,54264.0,43018.0,7.0,3.0,1719246152.7072053,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,2.0,2352.0,7507.0,9.376458644866943,54264.0,43018.0,7.0,4.0,1719246153.6153896,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,3.0,2352.0,4515.0,9.941679000854492,54264.0,43018.0,7.0,6.0,1719246154.18061,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,4.0,2352.0,4004.0,10.362019777297974,54264.0,43018.0,7.0,7.0,1719246154.6009507,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,5.0,2352.0,3140.0,10.736043214797974,54264.0,43018.0,8.0,8.0,1719246154.9749742,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,6.0,2352.0,1832.0,10.987412929534912,54264.0,43018.0,12.0,12.0,1719246155.2263439,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,7.0,2352.0,1586.0,11.208747148513794,54264.0,43018.0,14.0,14.0,1719246155.447678,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,8.0,2352.0,1293.0,11.398437738418579,54264.0,43018.0,16.0,16.0,1719246155.6373687,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,9.0,2352.0,920.0,11.566653966903687,54264.0,43018.0,21.0,21.0,1719246155.805585,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,10.0,2352.0,742.0,11.729699850082397,54264.0,43018.0,24.0,24.0,1719246155.9686308,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,11.0,2352.0,638.0,11.897525548934937,54264.0,43018.0,28.0,28.0,1719246156.1364565,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,12.0,2352.0,362.0,11.995503425598145,54264.0,43018.0,42.0,42.0,1719246156.2344344,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,13.0,2352.0,311.0,12.140141248703003,54264.0,43018.0,48.0,48.0,1719246156.3790722,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,14.0,2352.0,304.0,12.233728408813477,54264.0,43018.0,49.0,49.0,1719246156.4726593,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,15.0,2352.0,262.0,12.435269832611084,54264.0,43018.0,56.0,56.0,1719246156.6742008,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,16.0,2352.0,146.0,12.548410892486572,54264.0,43018.0,84.0,84.0,1719246156.7873418,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,17.0,2352.0,118.0,12.638698816299438,54264.0,43018.0,98.0,98.0,1719246156.8776298,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,18.0,2352.0,111.0,12.72431206703186,54264.0,43018.0,112.0,112.0,1719246156.963243,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,19.0,2352.0,76.0,12.811688661575317,54264.0,43018.0,147.0,147.0,1719246157.0506196,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,20.0,2352.0,62.0,12.896799564361572,54264.0,43018.0,168.0,168.0,1719246157.1357305,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,21.0,2352.0,52.0,12.980412244796753,54264.0,43018.0,196.0,196.0,1719246157.2193432,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,22.0,2352.0,32.0,13.101848125457764,54264.0,43018.0,294.0,294.0,1719246157.340779,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,23.0,2352.0,29.0,13.190564155578613,54264.0,43018.0,336.0,336.0,1719246157.429495,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,24.0,2352.0,22.0,13.269566297531128,54264.0,43018.0,392.0,392.0,1719246157.5084972,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,25.0,2352.0,12.0,13.361084938049316,54264.0,43018.0,588.0,588.0,1719246157.6000159,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,26.0,2352.0,7.0,13.488450050354004,54264.0,43018.0,784.0,784.0,1719246157.727381,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,27.0,2352.0,4.0,13.609636306762695,54264.0,43018.0,1176.0,1176.0,1719246157.8485672,2h0exl2l,glad-sweep-278
True,False,6,ex10,64,0.001,28.0,2352.0,1.0,13.706247568130493,54264.0,43018.0,2352.0,2352.0,1719246157.9451785,2h0exl2l,glad-sweep-278
False,True,3,ex10,64,0.001,0.0,2349.0,12402.0,5.582200288772583,55950.0,44951.0,29.0,3.0,1719248750.7690144,yivf5ntt,trim-sweep-1109
False,True,3,ex10,64,0.001,1.0,2349.0,2705.0,5.819802522659302,55950.0,44951.0,29.0,9.0,1719248751.0066166,yivf5ntt,trim-sweep-1109
False,True,3,ex10,64,0.001,2.0,2349.0,569.0,5.893122911453247,55950.0,44951.0,29.0,27.0,1719248751.079937,yivf5ntt,trim-sweep-1109
False,True,3,ex10,64,0.001,3.0,2349.0,509.0,5.957202672958374,55950.0,44951.0,29.0,29.0,1719248751.1440167,yivf5ntt,trim-sweep-1109
False,True,3,ex10,64,0.001,4.0,2349.0,101.0,6.0202226638793945,55950.0,44951.0,81.0,81.0,1719248751.2070367,yivf5ntt,trim-sweep-1109
False,True,3,ex10,64,0.001,5.0,2349.0,85.0,6.099264144897461,55950.0,44951.0,87.0,87.0,1719248751.2860782,yivf5ntt,trim-sweep-1109
False,True,3,ex10,64,0.001,6.0,2349.0,25.0,6.152022123336792,55950.0,44951.0,261.0,261.0,1719248751.3388362,yivf5ntt,trim-sweep-1109
False,True,3,ex10,64,0.001,7.0,2349.0,7.0,6.219643831253052,55950.0,44951.0,783.0,783.0,1719248751.406458,yivf5ntt,trim-sweep-1109
False,True,3,ex10,64,0.001,8.0,2349.0,1.0,6.28969407081604,55950.0,44951.0,2349.0,2349.0,1719248751.4765081,yivf5ntt,trim-sweep-1109
False,False,9,ex3,64,0.001,0.0,1766.0,18121.0,5.062190532684326,53747.0,46350.0,883.0,2.0,1719248536.7446315,xdun9hdi,ruby-sweep-1030
False,False,9,ex3,64,0.001,1.0,1766.0,4.0,5.102217674255371,53747.0,46350.0,883.0,883.0,1719248536.7846587,xdun9hdi,ruby-sweep-1030
False,False,9,ex3,64,0.001,2.0,1766.0,1.0,5.142482280731201,53747.0,46350.0,1766.0,1766.0,1719248536.8249233,xdun9hdi,ruby-sweep-1030
True,False,10,ex3,512,0.001,0.0,1319.0,1.0,18.749999046325684,42633.0,45935.0,1319.0,1319.0,1719245784.2971702,vjxozlvc,fresh-sweep-172
False,False,8,ex3,512,0.001,0.0,1317.0,7855.0,21.245519876480103,39665.0,53610.0,439.0,3.0,1719248530.7794788,p9nehvdz,jolly-sweep-1020
False,False,8,ex3,512,0.001,1.0,1317.0,7.0,21.26487636566162,39665.0,53610.0,439.0,439.0,1719248530.7988353,p9nehvdz,jolly-sweep-1020
False,False,8,ex3,512,0.001,2.0,1317.0,1.0,21.288479328155518,39665.0,53610.0,1317.0,1317.0,1719248530.8224382,p9nehvdz,jolly-sweep-1020
True,False,4,ex10,1024,0.001,0.0,1390.0,11627.0,51.42194485664368,39620.0,39500.0,139.0,2.0,1719246111.532858,r3nqlv12,desert-sweep-254
True,False,4,ex10,1024,0.001,1.0,1390.0,4056.0,51.684964418411255,39620.0,39500.0,139.0,5.0,1719246111.7958775,r3nqlv12,desert-sweep-254
True,False,4,ex10,1024,0.001,2.0,1390.0,1549.0,51.87346649169922,39620.0,39500.0,139.0,10.0,1719246111.9843795,r3nqlv12,desert-sweep-254
True,False,4,ex10,1024,0.001,3.0,1390.0,52.0,51.93077802658081,39620.0,39500.0,139.0,139.0,1719246112.041691,r3nqlv12,desert-sweep-254
True,False,4,ex10,1024,0.001,4.0,1390.0,19.0,51.98030757904053,39620.0,39500.0,278.0,278.0,1719246112.0912206,r3nqlv12,desert-sweep-254
True,False,4,ex10,1024,0.001,5.0,1390.0,4.0,52.028385162353516,39620.0,39500.0,695.0,695.0,1719246112.1392982,r3nqlv12,desert-sweep-254
True,False,4,ex10,1024,0.001,6.0,1390.0,1.0,52.09246492385864,39620.0,39500.0,1390.0,1390.0,1719246112.203378,r3nqlv12,desert-sweep-254
True,True,4,ex13,256,0.001,0.0,2316.0,18264.0,24.238750457763672,71996.0,73844.0,193.0,2.0,1719247344.2406175,f8c5uomo,zesty-sweep-601
True,True,4,ex13,256,0.001,1.0,2316.0,14443.0,25.306206464767456,71996.0,73844.0,193.0,3.0,1719247345.3080735,f8c5uomo,zesty-sweep-601
True,True,4,ex13,256,0.001,2.0,2316.0,7676.0,26.083081245422363,71996.0,73844.0,193.0,4.0,1719247346.0849483,f8c5uomo,zesty-sweep-601
True,True,4,ex13,256,0.001,3.0,2316.0,4854.0,26.612504720687866,71996.0,73844.0,193.0,6.0,1719247346.6143718,f8c5uomo,zesty-sweep-601
True,True,4,ex13,256,0.001,4.0,2316.0,1839.0,26.9020574092865,71996.0,73844.0,193.0,12.0,1719247346.9039245,f8c5uomo,zesty-sweep-601
True,True,4,ex13,256,0.001,5.0,2316.0,34.0,26.971150398254395,71996.0,73844.0,193.0,193.0,1719247346.9730175,f8c5uomo,zesty-sweep-601
True,True,4,ex13,256,0.001,6.0,2316.0,16.0,27.03807759284973,71996.0,73844.0,386.0,386.0,1719247347.0399446,f8c5uomo,zesty-sweep-601
True,True,4,ex13,256,0.001,7.0,2316.0,10.0,27.112590551376343,71996.0,73844.0,579.0,579.0,1719247347.1144576,f8c5uomo,zesty-sweep-601
True,True,4,ex13,256,0.001,8.0,2316.0,7.0,27.18604063987732,71996.0,73844.0,772.0,772.0,1719247347.1879077,f8c5uomo,zesty-sweep-601
True,True,4,ex13,256,0.001,9.0,2316.0,4.0,27.27509593963623,71996.0,73844.0,1158.0,1158.0,1719247347.276963,f8c5uomo,zesty-sweep-601
True,True,4,ex13,256,0.001,10.0,2316.0,1.0,27.354636669158936,71996.0,73844.0,2316.0,2316.0,1719247347.3565037,f8c5uomo,zesty-sweep-601
True,False,8,ex3,128,0.001,0.0,1701.0,10649.0,7.63301944732666,51255.0,45380.0,7.0,3.0,1719245693.5903773,dwkdgxik,decent-sweep-136
True,False,8,ex3,128,0.001,1.0,1701.0,3388.0,7.824430465698242,51255.0,45380.0,7.0,7.0,1719245693.7817883,dwkdgxik,decent-sweep-136
True,False,8,ex3,128,0.001,2.0,1701.0,2453.0,8.005594253540039,51255.0,45380.0,9.0,9.0,1719245693.9629521,dwkdgxik,decent-sweep-136
True,False,8,ex3,128,0.001,3.0,1701.0,833.0,8.07638931274414,51255.0,45380.0,21.0,21.0,1719245694.0337472,dwkdgxik,decent-sweep-136
True,False,8,ex3,128,0.001,4.0,1701.0,617.0,8.128310203552246,51255.0,45380.0,27.0,27.0,1719245694.085668,dwkdgxik,decent-sweep-136
True,False,8,ex3,128,0.001,5.0,1701.0,187.0,8.163432598114014,51255.0,45380.0,63.0,63.0,1719245694.1207905,dwkdgxik,decent-sweep-136
True,False,8,ex3,128,0.001,6.0,1701.0,147.0,8.200358629226685,51255.0,45380.0,81.0,81.0,1719245694.1577165,dwkdgxik,decent-sweep-136
True,False,8,ex3,128,0.001,7.0,1701.0,41.0,8.236542463302612,51255.0,45380.0,189.0,189.0,1719245694.1939003,dwkdgxik,decent-sweep-136
True,False,8,ex3,128,0.001,8.0,1701.0,31.0,8.26233959197998,51255.0,45380.0,243.0,243.0,1719245694.2196975,dwkdgxik,decent-sweep-136
True,False,8,ex3,128,0.001,9.0,1701.0,9.0,8.288255453109741,51255.0,45380.0,567.0,567.0,1719245694.2456133,dwkdgxik,decent-sweep-136
True,False,8,ex3,128,0.001,10.0,1701.0,1.0,8.31298565864563,51255.0,45380.0,1701.0,1701.0,1719245694.2703435,dwkdgxik,decent-sweep-136
True,True,4,ex13,1024,0.001,0.0,1548.0,15068.0,80.10478782653809,59004.0,72366.0,43.0,2.0,1719247425.5367658,tmme5o9v,drawn-sweep-605
True,True,4,ex13,1024,0.001,1.0,1548.0,11265.0,80.71431255340576,59004.0,72366.0,43.0,3.0,1719247426.1462905,tmme5o9v,drawn-sweep-605
True,True,4,ex13,1024,0.001,2.0,1548.0,6514.0,81.16107749938965,59004.0,72366.0,43.0,4.0,1719247426.5930555,tmme5o9v,drawn-sweep-605
True,True,4,ex13,1024,0.001,3.0,1548.0,3756.0,81.47306060791016,59004.0,72366.0,43.0,6.0,1719247426.9050386,tmme5o9v,drawn-sweep-605
True,True,4,ex13,1024,0.001,4.0,1548.0,2374.0,81.6860945224762,59004.0,72366.0,43.0,9.0,1719247427.1180725,tmme5o9v,drawn-sweep-605
True,True,4,ex13,1024,0.001,5.0,1548.0,1547.0,81.82284879684448,59004.0,72366.0,43.0,12.0,1719247427.2548268,tmme5o9v,drawn-sweep-605
True,True,4,ex13,1024,0.001,6.0,1548.0,882.0,81.91592288017273,59004.0,72366.0,43.0,18.0,1719247427.3479009,tmme5o9v,drawn-sweep-605
True,True,4,ex13,1024,0.001,7.0,1548.0,369.0,81.9988865852356,59004.0,72366.0,43.0,36.0,1719247427.4308646,tmme5o9v,drawn-sweep-605
True,True,4,ex13,1024,0.001,8.0,1548.0,288.0,82.04885935783386,59004.0,72366.0,43.0,43.0,1719247427.4808373,tmme5o9v,drawn-sweep-605
True,True,4,ex13,1024,0.001,9.0,1548.0,106.0,82.10785984992981,59004.0,72366.0,86.0,86.0,1719247427.5398378,tmme5o9v,drawn-sweep-605
True,True,4,ex13,1024,0.001,10.0,1548.0,52.0,82.17070031166077,59004.0,72366.0,129.0,129.0,1719247427.6026783,tmme5o9v,drawn-sweep-605
True,True,4,ex13,1024,0.001,11.0,1548.0,35.0,82.20815587043762,59004.0,72366.0,172.0,172.0,1719247427.6401339,tmme5o9v,drawn-sweep-605
True,True,4,ex13,1024,0.001,12.0,1548.0,16.0,82.23759150505066,59004.0,72366.0,258.0,258.0,1719247427.6695695,tmme5o9v,drawn-sweep-605
True,True,4,ex13,1024,0.001,13.0,1548.0,10.0,82.291344165802,59004.0,72366.0,387.0,387.0,1719247427.7233222,tmme5o9v,drawn-sweep-605
True,True,4,ex13,1024,0.001,14.0,1548.0,7.0,82.34008860588074,59004.0,72366.0,516.0,516.0,1719247427.7720666,tmme5o9v,drawn-sweep-605
True,True,4,ex13,1024,0.001,15.0,1548.0,4.0,82.39661765098572,59004.0,72366.0,774.0,774.0,1719247427.8285956,tmme5o9v,drawn-sweep-605
True,True,4,ex13,1024,0.001,16.0,1548.0,1.0,82.46097373962402,59004.0,72366.0,1548.0,1548.0,1719247427.8929517,tmme5o9v,drawn-sweep-605
False,True,2,ex10,16,0.001,0.0,2396.0,25141.0,4.840915679931641,54878.0,43695.0,599.0,2.0,1719248684.9249477,8d1uwhg8,rosy-sweep-1089
False,True,2,ex10,16,0.001,1.0,2396.0,9361.0,5.532708644866943,54878.0,43695.0,599.0,4.0,1719248685.6167407,8d1uwhg8,rosy-sweep-1089
False,True,2,ex10,16,0.001,2.0,2396.0,10.0,5.601961851119995,54878.0,43695.0,599.0,599.0,1719248685.685994,8d1uwhg8,rosy-sweep-1089
False,True,2,ex10,16,0.001,3.0,2396.0,4.0,5.69797420501709,54878.0,43695.0,1198.0,1198.0,1719248685.7820063,8d1uwhg8,rosy-sweep-1089
False,True,2,ex10,16,0.001,4.0,2396.0,1.0,5.78492283821106,54878.0,43695.0,2396.0,2396.0,1719248685.868955,8d1uwhg8,rosy-sweep-1089
True,True,6,ex10hs,1536,0.001,0.0,1018.0,7894.0,70.07877159118652,31446.0,39475.0,509.0,2.0,1719246870.0435426,xot8on9t,flowing-sweep-463
True,True,6,ex10hs,1536,0.001,1.0,1018.0,4.0,70.09897351264954,31446.0,39475.0,509.0,509.0,1719246870.0637445,xot8on9t,flowing-sweep-463
True,True,6,ex10hs,1536,0.001,2.0,1018.0,1.0,70.1361346244812,31446.0,39475.0,1018.0,1018.0,1719246870.1009057,xot8on9t,flowing-sweep-463
True,True,6,ex10hs,256,0.001,0.0,2298.0,15854.0,25.467235803604126,54496.0,41588.0,383.0,2.0,1719246798.1917148,k6myn0bk,vocal-sweep-457
True,True,6,ex10hs,256,0.001,1.0,2298.0,11828.0,26.37030339241028,54496.0,41588.0,383.0,3.0,1719246799.0947824,k6myn0bk,vocal-sweep-457
True,True,6,ex10hs,256,0.001,2.0,2298.0,4154.0,26.741849184036255,54496.0,41588.0,383.0,6.0,1719246799.4663281,k6myn0bk,vocal-sweep-457
True,True,6,ex10hs,256,0.001,3.0,2298.0,16.0,26.798816204071045,54496.0,41588.0,383.0,383.0,1719246799.5232952,k6myn0bk,vocal-sweep-457
True,True,6,ex10hs,256,0.001,4.0,2298.0,7.0,26.852044582366943,54496.0,41588.0,766.0,766.0,1719246799.5765235,k6myn0bk,vocal-sweep-457
True,True,6,ex10hs,256,0.001,5.0,2298.0,4.0,26.920708894729614,54496.0,41588.0,1149.0,1149.0,1719246799.6451879,k6myn0bk,vocal-sweep-457
True,True,6,ex10hs,256,0.001,6.0,2298.0,1.0,26.98782753944397,54496.0,41588.0,2298.0,2298.0,1719246799.7123065,k6myn0bk,vocal-sweep-457
False,False,8,ex3,32,0.001,0.0,1797.0,10401.0,4.437031030654907,52653.0,44350.0,599.0,3.0,1719248495.866111,bxyo89dj,bumbling-sweep-1012
False,False,8,ex3,32,0.001,1.0,1797.0,7.0,4.474935293197632,52653.0,44350.0,599.0,599.0,1719248495.9040153,bxyo89dj,bumbling-sweep-1012
False,False,8,ex3,32,0.001,2.0,1797.0,1.0,4.519908428192139,52653.0,44350.0,1797.0,1797.0,1719248495.9489884,bxyo89dj,bumbling-sweep-1012
False,False,10,ex3,16,0.001,0.0,1815.0,10580.0,3.2728209495544434,52561.0,44081.0,11.0,3.0,1719248564.987645,tti50ois,lively-sweep-1042
False,False,10,ex3,16,0.001,1.0,1815.0,5321.0,3.5341196060180664,52561.0,44081.0,11.0,5.0,1719248565.2489436,tti50ois,lively-sweep-1042
False,False,10,ex3,16,0.001,2.0,1815.0,1775.0,3.6593844890594482,52561.0,44081.0,11.0,11.0,1719248565.3742085,tti50ois,lively-sweep-1042
False,False,10,ex3,16,0.001,3.0,1815.0,1171.0,3.775118827819824,52561.0,44081.0,15.0,15.0,1719248565.4899428,tti50ois,lively-sweep-1042
False,False,10,ex3,16,0.001,4.0,1815.0,411.0,3.8218154907226562,52561.0,44081.0,33.0,33.0,1719248565.5366395,tti50ois,lively-sweep-1042
False,False,10,ex3,16,0.001,5.0,1815.0,177.0,3.855884552001953,52561.0,44081.0,55.0,55.0,1719248565.5707085,tti50ois,lively-sweep-1042
False,False,10,ex3,16,0.001,6.0,1815.0,45.0,3.899005651473999,52561.0,44081.0,121.0,121.0,1719248565.6138296,tti50ois,lively-sweep-1042
False,False,10,ex3,16,0.001,7.0,1815.0,31.0,3.934417963027954,52561.0,44081.0,165.0,165.0,1719248565.649242,tti50ois,lively-sweep-1042
False,False,10,ex3,16,0.001,8.0,1815.0,13.0,3.9615366458892822,52561.0,44081.0,363.0,363.0,1719248565.6763606,tti50ois,lively-sweep-1042
False,False,10,ex3,16,0.001,9.0,1815.0,7.0,3.9939544200897217,52561.0,44081.0,605.0,605.0,1719248565.7087784,tti50ois,lively-sweep-1042
False,False,10,ex3,16,0.001,10.0,1815.0,1.0,4.0299763679504395,52561.0,44081.0,1815.0,1815.0,1719248565.7448003,tti50ois,lively-sweep-1042
False,True,10,ex3,128,0.001,0.0,1703.0,1303.0,5.341476917266846,52761.0,48479.0,131.0,13.0,1719248578.6062958,m70ovn8y,rare-sweep-1047
False,True,10,ex3,128,0.001,1.0,1703.0,55.0,5.381982088088989,52761.0,48479.0,131.0,131.0,1719248578.646801,m70ovn8y,rare-sweep-1047
False,True,10,ex3,128,0.001,2.0,1703.0,1.0,5.420246124267578,52761.0,48479.0,1703.0,1703.0,1719248578.685065,m70ovn8y,rare-sweep-1047
