amd,rcm,padding,matrix_name,partial_gauss,rank,tile_size,max_mode_size,z,n,_runtime,_timestamp,_step,run_id,run_name
True,False,1,ex10,10,1.0,2401.0,2401.0,50550.0,2401.0,1.8687407970428467,1718618813.7176707,3.0,z8uxxvcc,swift-sweep-286
True,True,1,ex10,10,37933.0,7.0,7.0,50550.0,2401.0,1.8335466384887695,1718618813.4278197,0.0,54aqelhu,light-sweep-285
True,True,1,ex10,10,2401.0,49.0,49.0,50550.0,2401.0,1.868546485900879,1718618813.4628196,1.0,54aqelhu,light-sweep-285
True,True,1,ex10,10,49.0,343.0,343.0,50550.0,2401.0,1.8975615501403809,1718618813.4918346,2.0,54aqelhu,light-sweep-285
True,True,1,ex10,10,1.0,2401.0,2401.0,50550.0,2401.0,1.9295413494110107,1718618813.5238144,3.0,54aqelhu,light-sweep-285
True,True,1,ex10,9,48469.0,2.0,1201.0,50647.0,2402.0,1.6932628154754639,1718618805.0609398,0.0,gsrcaolt,genial-sweep-283
True,True,1,ex10,9,4.0,1201.0,1201.0,50647.0,2402.0,1.7196192741394043,1718618805.0872962,1.0,gsrcaolt,genial-sweep-283
True,True,1,ex10,9,1.0,2402.0,2402.0,50647.0,2402.0,1.7491025924682617,1718618805.1167796,2.0,gsrcaolt,genial-sweep-283
True,True,1,ex10,8,46917.0,3.0,89.0,50748.0,2403.0,1.602085828781128,1718618804.4871309,0.0,li3cgzjc,azure-sweep-281
True,True,1,ex10,8,33671.0,9.0,89.0,50748.0,2403.0,1.7206206321716309,1718618804.6056657,1.0,li3cgzjc,azure-sweep-281
True,True,1,ex10,8,7877.0,27.0,89.0,50748.0,2403.0,1.7644329071044922,1718618804.649478,2.0,li3cgzjc,azure-sweep-281
True,True,1,ex10,8,729.0,89.0,89.0,50748.0,2403.0,1.8084542751312256,1718618804.6934993,3.0,li3cgzjc,azure-sweep-281
True,True,1,ex10,8,81.0,267.0,267.0,50748.0,2403.0,1.8390300273895264,1718618804.724075,4.0,li3cgzjc,azure-sweep-281
True,True,1,ex10,8,9.0,801.0,801.0,50748.0,2403.0,1.8641586303710938,1718618804.7492037,5.0,li3cgzjc,azure-sweep-281
True,True,1,ex10,8,1.0,2403.0,2403.0,50748.0,2403.0,1.8901574611663818,1718618804.7752025,6.0,li3cgzjc,azure-sweep-281
True,False,1,ex10,8,36295.0,3.0,89.0,50748.0,2403.0,1.5587997436523438,1718618805.4543877,0.0,wnyikczh,gentle-sweep-282
True,False,1,ex10,8,15329.0,9.0,89.0,50748.0,2403.0,1.65767502784729,1718618805.553263,1.0,wnyikczh,gentle-sweep-282
True,False,1,ex10,8,4141.0,27.0,89.0,50748.0,2403.0,1.6937065124511719,1718618805.5892944,2.0,wnyikczh,gentle-sweep-282
True,False,1,ex10,8,553.0,89.0,89.0,50748.0,2403.0,1.7261650562286377,1718618805.621753,3.0,wnyikczh,gentle-sweep-282
True,False,1,ex10,8,69.0,267.0,267.0,50748.0,2403.0,1.7485318183898926,1718618805.6441197,4.0,wnyikczh,gentle-sweep-282
True,False,1,ex10,8,9.0,801.0,801.0,50748.0,2403.0,1.771094560623169,1718618805.6666825,5.0,wnyikczh,gentle-sweep-282
True,False,1,ex10,8,1.0,2403.0,2403.0,50748.0,2403.0,1.7947885990142822,1718618805.6903765,6.0,wnyikczh,gentle-sweep-282
True,False,1,ex10,9,42225.0,2.0,1201.0,50647.0,2402.0,1.764911413192749,1718618804.7702024,0.0,ygxxyblg,lunar-sweep-284
True,False,1,ex10,9,4.0,1201.0,1201.0,50647.0,2402.0,1.796910285949707,1718618804.8022013,1.0,ygxxyblg,lunar-sweep-284
True,False,1,ex10,9,1.0,2402.0,2402.0,50647.0,2402.0,1.8249123096466064,1718618804.8302033,2.0,ygxxyblg,lunar-sweep-284
True,True,1,ex10,7,47840.0,2.0,601.0,49937.0,2404.0,2.03999924659729,1718618803.0451303,0.0,ay5zycmn,robust-sweep-279
True,True,1,ex10,7,44239.0,4.0,601.0,49937.0,2404.0,2.292048931121826,1718618803.29718,1.0,ay5zycmn,robust-sweep-279
True,True,1,ex10,7,16.0,601.0,601.0,49937.0,2404.0,2.3166041374206543,1718618803.3217351,2.0,ay5zycmn,robust-sweep-279
True,True,1,ex10,7,4.0,1202.0,1202.0,49937.0,2404.0,2.3390707969665527,1718618803.3442018,3.0,ay5zycmn,robust-sweep-279
True,True,1,ex10,7,1.0,2404.0,2404.0,49937.0,2404.0,2.366586685180664,1718618803.3717177,4.0,ay5zycmn,robust-sweep-279
True,False,1,ex10,7,41606.0,2.0,601.0,49937.0,2404.0,1.865116834640503,1718618803.149818,0.0,et2apbqd,treasured-sweep-280
True,False,1,ex10,7,29663.0,4.0,601.0,49937.0,2404.0,2.0891525745391846,1718618803.3738537,1.0,et2apbqd,treasured-sweep-280
True,False,1,ex10,7,14.0,601.0,601.0,49937.0,2404.0,2.125061273574829,1718618803.4097624,2.0,et2apbqd,treasured-sweep-280
True,False,1,ex10,7,4.0,1202.0,1202.0,49937.0,2404.0,2.15342116355896,1718618803.4381223,3.0,et2apbqd,treasured-sweep-280
True,False,1,ex10,7,1.0,2404.0,2404.0,49937.0,2404.0,2.179783821105957,1718618803.464485,4.0,et2apbqd,treasured-sweep-280
True,True,1,ex10,6,41915.0,5.0,37.0,49406.0,2405.0,2.556396961212158,1718618794.806468,0.0,cuvbxpck,graceful-sweep-277
True,True,1,ex10,6,24423.0,13.0,37.0,49406.0,2405.0,2.7064809799194336,1718618794.956552,1.0,cuvbxpck,graceful-sweep-277
True,True,1,ex10,6,4225.0,37.0,37.0,49406.0,2405.0,2.767169237136841,1718618795.0172403,2.0,cuvbxpck,graceful-sweep-277
True,True,1,ex10,6,1369.0,65.0,65.0,49406.0,2405.0,2.83549165725708,1718618795.0855627,3.0,cuvbxpck,graceful-sweep-277
True,True,1,ex10,6,169.0,185.0,185.0,49406.0,2405.0,2.8830373287200928,1718618795.1331084,4.0,cuvbxpck,graceful-sweep-277
True,True,1,ex10,6,25.0,481.0,481.0,49406.0,2405.0,2.9236559867858887,1718618795.173727,5.0,cuvbxpck,graceful-sweep-277
True,True,1,ex10,6,1.0,2405.0,2405.0,49406.0,2405.0,2.9576163291931152,1718618795.2076874,6.0,cuvbxpck,graceful-sweep-277
True,False,1,ex10,6,25323.0,5.0,37.0,49406.0,2405.0,2.459395170211792,1718618795.212768,0.0,zwlfmdn7,mild-sweep-278
True,False,1,ex10,6,10507.0,13.0,37.0,49406.0,2405.0,2.5978033542633057,1718618795.3511763,1.0,zwlfmdn7,mild-sweep-278
True,False,1,ex10,6,2567.0,37.0,37.0,49406.0,2405.0,2.650810956954956,1718618795.4041839,2.0,zwlfmdn7,mild-sweep-278
True,False,1,ex10,6,991.0,65.0,65.0,49406.0,2405.0,2.7063188552856445,1718618795.4596918,3.0,zwlfmdn7,mild-sweep-278
True,False,1,ex10,6,141.0,185.0,185.0,49406.0,2405.0,2.7441864013671875,1718618795.4975593,4.0,zwlfmdn7,mild-sweep-278
True,False,1,ex10,6,23.0,481.0,481.0,49406.0,2405.0,2.772308826446533,1718618795.5256817,5.0,zwlfmdn7,mild-sweep-278
True,False,1,ex10,6,1.0,2405.0,2405.0,49406.0,2405.0,2.8068201541900635,1718618795.560193,6.0,zwlfmdn7,mild-sweep-278
True,True,1,ex10,5,47129.0,2.0,401.0,49119.0,2406.0,2.9917006492614746,1718618794.8332877,0.0,37yjoa37,robust-sweep-275
True,True,1,ex10,5,45240.0,3.0,401.0,49119.0,2406.0,3.550326108932495,1718618795.3919132,1.0,37yjoa37,robust-sweep-275
True,True,1,ex10,5,39621.0,6.0,401.0,49119.0,2406.0,3.836277723312378,1718618795.6778648,2.0,37yjoa37,robust-sweep-275
True,True,1,ex10,5,36.0,401.0,401.0,49119.0,2406.0,3.8798301219940186,1718618795.7214172,3.0,37yjoa37,robust-sweep-275
True,True,1,ex10,5,9.0,802.0,802.0,49119.0,2406.0,3.934567928314209,1718618795.776155,4.0,37yjoa37,robust-sweep-275
True,True,1,ex10,5,4.0,1203.0,1203.0,49119.0,2406.0,3.974571943283081,1718618795.816159,5.0,37yjoa37,robust-sweep-275
True,True,1,ex10,5,1.0,2406.0,2406.0,49119.0,2406.0,4.006097078323364,1718618795.8476841,6.0,37yjoa37,robust-sweep-275
True,True,1,ex10,4,6845.0,29.0,83.0,49024.0,2407.0,1.3783454895019531,1718618792.9325235,0.0,goma97cs,misty-sweep-273
True,True,1,ex10,4,841.0,83.0,83.0,49024.0,2407.0,1.42415452003479,1718618792.9783325,1.0,goma97cs,misty-sweep-273
True,True,1,ex10,4,1.0,2407.0,2407.0,49024.0,2407.0,1.4629631042480469,1718618793.017141,2.0,goma97cs,misty-sweep-273
True,False,1,ex10,5,40949.0,2.0,401.0,49119.0,2406.0,2.9830262660980225,1718618795.6458642,0.0,st0zxxw9,snowy-sweep-276
True,False,1,ex10,5,35378.0,3.0,401.0,49119.0,2406.0,3.412233352661133,1718618796.0750713,1.0,st0zxxw9,snowy-sweep-276
True,False,1,ex10,5,22165.0,6.0,401.0,49119.0,2406.0,3.5531845092773438,1718618796.2160225,2.0,st0zxxw9,snowy-sweep-276
True,False,1,ex10,5,32.0,401.0,401.0,49119.0,2406.0,3.5762903690338135,1718618796.2391284,3.0,st0zxxw9,snowy-sweep-276
True,False,1,ex10,5,9.0,802.0,802.0,49119.0,2406.0,3.597932815551758,1718618796.2607708,4.0,st0zxxw9,snowy-sweep-276
True,False,1,ex10,5,4.0,1203.0,1203.0,49119.0,2406.0,3.622755289077759,1718618796.2855933,5.0,st0zxxw9,snowy-sweep-276
True,False,1,ex10,5,1.0,2406.0,2406.0,49119.0,2406.0,3.6476826667785645,1718618796.3105206,6.0,st0zxxw9,snowy-sweep-276
True,False,1,ex10,4,3713.0,29.0,83.0,49024.0,2407.0,1.5190832614898682,1718618793.4044042,0.0,yihmoumi,eager-sweep-274
True,False,1,ex10,4,629.0,83.0,83.0,49024.0,2407.0,1.6124680042266846,1718618793.497789,1.0,yihmoumi,eager-sweep-274
True,False,1,ex10,4,1.0,2407.0,2407.0,49024.0,2407.0,1.672903060913086,1718618793.558224,2.0,yihmoumi,eager-sweep-274
True,False,1,ex10,3,40828.0,2.0,43.0,48931.0,2408.0,1.807701826095581,1718618784.3309789,0.0,gnanjnpj,confused-sweep-272
True,False,1,ex10,3,29308.0,4.0,43.0,48931.0,2408.0,2.057556629180908,1718618784.5808337,1.0,gnanjnpj,confused-sweep-272
True,False,1,ex10,3,19266.0,7.0,43.0,48931.0,2408.0,2.1941022872924805,1718618784.7173793,2.0,gnanjnpj,confused-sweep-272
True,False,1,ex10,3,16817.0,8.0,43.0,48931.0,2408.0,2.3174288272857666,1718618784.8407059,3.0,gnanjnpj,confused-sweep-272
True,False,1,ex10,3,9356.0,14.0,43.0,48931.0,2408.0,2.3898489475250244,1718618784.913126,4.0,gnanjnpj,confused-sweep-272
True,False,1,ex10,3,3838.0,28.0,43.0,48931.0,2408.0,2.426185131072998,1718618784.9494622,5.0,gnanjnpj,confused-sweep-272
True,False,1,ex10,3,2054.0,43.0,43.0,48931.0,2408.0,2.4498133659362793,1718618784.9730904,6.0,gnanjnpj,confused-sweep-272
True,False,1,ex10,3,1289.0,56.0,56.0,48931.0,2408.0,2.4869542121887207,1718618785.0102313,7.0,gnanjnpj,confused-sweep-272
True,False,1,ex10,3,584.0,86.0,86.0,48931.0,2408.0,2.519298553466797,1718618785.0425756,8.0,gnanjnpj,confused-sweep-272
True,False,1,ex10,3,154.0,172.0,172.0,48931.0,2408.0,2.5443382263183594,1718618785.0676153,9.0,gnanjnpj,confused-sweep-272
True,False,1,ex10,3,54.0,301.0,301.0,48931.0,2408.0,2.5711865425109863,1718618785.0944636,10.0,gnanjnpj,confused-sweep-272
True,False,1,ex10,3,41.0,344.0,344.0,48931.0,2408.0,2.5953292846679688,1718618785.1186063,11.0,gnanjnpj,confused-sweep-272
True,False,1,ex10,3,14.0,602.0,602.0,48931.0,2408.0,2.616328239440918,1718618785.1396053,12.0,gnanjnpj,confused-sweep-272
True,False,1,ex10,3,4.0,1204.0,1204.0,48931.0,2408.0,2.6425940990448,1718618785.1658711,13.0,gnanjnpj,confused-sweep-272
True,False,1,ex10,3,1.0,2408.0,2408.0,48931.0,2408.0,2.667407512664795,1718618785.1906846,14.0,gnanjnpj,confused-sweep-272
True,True,1,ex10,2,45331.0,3.0,73.0,48888.0,2409.0,1.5374155044555664,1718618784.5085444,0.0,qcf5iaoj,fluent-sweep-269
True,True,1,ex10,2,28509.0,11.0,73.0,48888.0,2409.0,1.6279428005218506,1718618784.5990717,1.0,qcf5iaoj,fluent-sweep-269
True,True,1,ex10,2,5323.0,33.0,73.0,48888.0,2409.0,1.6604604721069336,1718618784.6315894,2.0,qcf5iaoj,fluent-sweep-269
True,True,1,ex10,2,1089.0,73.0,73.0,48888.0,2409.0,1.6970815658569336,1718618784.6682105,3.0,qcf5iaoj,fluent-sweep-269
True,True,1,ex10,2,121.0,219.0,219.0,48888.0,2409.0,1.7269456386566162,1718618784.6980746,4.0,qcf5iaoj,fluent-sweep-269
True,True,1,ex10,2,9.0,803.0,803.0,48888.0,2409.0,1.7597041130065918,1718618784.730833,5.0,qcf5iaoj,fluent-sweep-269
True,True,1,ex10,2,1.0,2409.0,2409.0,48888.0,2409.0,1.7860569953918457,1718618784.757186,6.0,qcf5iaoj,fluent-sweep-269
True,True,1,ex10,3,46880.0,2.0,43.0,48931.0,2408.0,1.88130521774292,1718618783.9688501,0.0,qx259cp1,silver-sweep-271
True,True,1,ex10,3,43120.0,4.0,43.0,48931.0,2408.0,2.135836601257324,1718618784.2233815,1.0,qx259cp1,silver-sweep-271
True,True,1,ex10,3,36840.0,7.0,43.0,48931.0,2408.0,2.2845165729522705,1718618784.3720615,2.0,qx259cp1,silver-sweep-271
True,True,1,ex10,3,34671.0,8.0,43.0,48931.0,2408.0,2.423064708709717,1718618784.5106096,3.0,qx259cp1,silver-sweep-271
True,True,1,ex10,3,22288.0,14.0,43.0,48931.0,2408.0,2.5084598064422607,1718618784.5960047,4.0,qx259cp1,silver-sweep-271
True,True,1,ex10,3,7358.0,28.0,43.0,48931.0,2408.0,2.548046112060547,1718618784.635591,5.0,qx259cp1,silver-sweep-271
True,True,1,ex10,3,3136.0,43.0,43.0,48931.0,2408.0,2.578669786453247,1718618784.6662147,6.0,qx259cp1,silver-sweep-271
True,True,1,ex10,3,1849.0,56.0,56.0,48931.0,2408.0,2.6226613521575928,1718618784.7102063,7.0,qx259cp1,silver-sweep-271
True,True,1,ex10,3,784.0,86.0,86.0,48931.0,2408.0,2.661527156829834,1718618784.749072,8.0,qx259cp1,silver-sweep-271
True,True,1,ex10,3,196.0,172.0,172.0,48931.0,2408.0,2.692619800567627,1718618784.7801647,9.0,qx259cp1,silver-sweep-271
True,True,1,ex10,3,64.0,301.0,301.0,48931.0,2408.0,2.719066858291626,1718618784.8066118,10.0,qx259cp1,silver-sweep-271
True,True,1,ex10,3,49.0,344.0,344.0,48931.0,2408.0,2.7430334091186523,1718618784.8305783,11.0,qx259cp1,silver-sweep-271
True,True,1,ex10,3,16.0,602.0,602.0,48931.0,2408.0,2.7661285400390625,1718618784.8536735,12.0,qx259cp1,silver-sweep-271
True,True,1,ex10,3,4.0,1204.0,1204.0,48931.0,2408.0,2.788989782333374,1718618784.8765347,13.0,qx259cp1,silver-sweep-271
True,True,1,ex10,3,1.0,2408.0,2408.0,48931.0,2408.0,2.8144209384918213,1718618784.9019659,14.0,qx259cp1,silver-sweep-271
True,False,1,ex10,2,35271.0,3.0,73.0,48888.0,2409.0,1.5195741653442383,1718618784.299807,0.0,w2298ee6,major-sweep-270
True,False,1,ex10,2,12453.0,11.0,73.0,48888.0,2409.0,1.611940622329712,1718618784.3921735,1.0,w2298ee6,major-sweep-270
True,False,1,ex10,2,3083.0,33.0,73.0,48888.0,2409.0,1.64652419090271,1718618784.426757,2.0,w2298ee6,major-sweep-270
True,False,1,ex10,2,803.0,73.0,73.0,48888.0,2409.0,1.6839463710784912,1718618784.4641793,3.0,w2298ee6,major-sweep-270
True,False,1,ex10,2,95.0,219.0,219.0,48888.0,2409.0,1.7078893184661865,1718618784.4881222,4.0,w2298ee6,major-sweep-270
True,False,1,ex10,2,9.0,803.0,803.0,48888.0,2409.0,1.735428810119629,1718618784.5156617,5.0,w2298ee6,major-sweep-270
True,False,1,ex10,2,1.0,2409.0,2409.0,48888.0,2409.0,1.7616300582885742,1718618784.541863,6.0,w2298ee6,major-sweep-270
True,False,1,ex10,1,40727.0,2.0,241.0,48789.0,2410.0,1.7930221557617188,1718618783.0242102,0.0,69rxgpcw,azure-sweep-268
True,False,1,ex10,1,25070.0,5.0,241.0,48789.0,2410.0,2.038006544113159,1718618783.2691946,1.0,69rxgpcw,azure-sweep-268
True,False,1,ex10,1,13623.0,10.0,241.0,48789.0,2410.0,2.156343460083008,1718618783.3875315,2.0,69rxgpcw,azure-sweep-268
True,False,1,ex10,1,86.0,241.0,241.0,48789.0,2410.0,2.192086935043335,1718618783.423275,3.0,69rxgpcw,azure-sweep-268
True,False,1,ex10,1,23.0,482.0,482.0,48789.0,2410.0,2.2277979850769043,1718618783.458986,4.0,69rxgpcw,azure-sweep-268
True,False,1,ex10,1,4.0,1205.0,1205.0,48789.0,2410.0,2.261441230773926,1718618783.4926293,5.0,69rxgpcw,azure-sweep-268
True,False,1,ex10,1,1.0,2410.0,2410.0,48789.0,2410.0,2.2989158630371094,1718618783.530104,6.0,69rxgpcw,azure-sweep-268
True,True,1,ex10,1,46433.0,2.0,241.0,48789.0,2410.0,1.8279914855957031,1718618783.1885016,0.0,eitk9aqt,curious-sweep-267
True,True,1,ex10,1,41324.0,5.0,241.0,48789.0,2410.0,2.078015089035034,1718618783.4385252,1.0,eitk9aqt,curious-sweep-267
True,True,1,ex10,1,30607.0,10.0,241.0,48789.0,2410.0,2.227720260620117,1718618783.5882304,2.0,eitk9aqt,curious-sweep-267
True,True,1,ex10,1,100.0,241.0,241.0,48789.0,2410.0,2.263685703277588,1718618783.6241958,3.0,eitk9aqt,curious-sweep-267
True,True,1,ex10,1,25.0,482.0,482.0,48789.0,2410.0,2.303694725036621,1718618783.6642048,4.0,eitk9aqt,curious-sweep-267
True,True,1,ex10,1,4.0,1205.0,1205.0,48789.0,2410.0,2.3417294025421143,1718618783.7022395,5.0,eitk9aqt,curious-sweep-267
True,True,1,ex10,1,1.0,2410.0,2410.0,48789.0,2410.0,2.382218599319458,1718618783.7427287,6.0,eitk9aqt,curious-sweep-267
True,False,1,ex10,0,1.0,2411.0,2411.0,54840.0,2411.0,1.09358549118042,1718618772.8118906,0.0,30yxx361,electric-sweep-266
True,True,1,ex10,0,1.0,2411.0,2411.0,54840.0,2411.0,1.2136707305908203,1718618773.4254906,0.0,8sagwfb5,helpful-sweep-265
True,True,0,ex10,10,48186.0,2.0,5.0,50550.0,2400.0,2.0162696838378906,1718618773.9026887,0.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,46532.0,3.0,5.0,50550.0,2400.0,2.3366775512695312,1718618774.2230966,1.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,44254.0,4.0,5.0,50550.0,2400.0,2.5726826190948486,1718618774.4591017,2.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,42422.0,5.0,5.0,50550.0,2400.0,2.7670836448669434,1718618774.6535027,3.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,40598.0,6.0,6.0,50550.0,2400.0,2.9210917949676514,1718618774.8075109,4.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,35686.0,8.0,8.0,50550.0,2400.0,3.0377190113067627,1718618774.924138,5.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,30848.0,10.0,10.0,50550.0,2400.0,3.13468861579895,1718618775.0211077,6.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,26524.0,12.0,12.0,50550.0,2400.0,3.2180368900299072,1718618775.104456,7.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,20696.0,15.0,15.0,50550.0,2400.0,3.28444766998291,1718618775.1708667,8.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,18916.0,16.0,16.0,50550.0,2400.0,3.3483855724334717,1718618775.2348046,9.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,13500.0,20.0,20.0,50550.0,2400.0,3.4013850688934326,1718618775.2878041,10.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,9772.0,24.0,24.0,50550.0,2400.0,3.4467413425445557,1718618775.3331604,11.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,9086.0,25.0,25.0,50550.0,2400.0,3.4881365299224854,1718618775.3745556,12.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,6372.0,30.0,30.0,50550.0,2400.0,3.524134874343872,1718618775.410554,13.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,5617.0,32.0,32.0,50550.0,2400.0,3.5572197437286377,1718618775.4436388,14.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,3600.0,40.0,40.0,50550.0,2400.0,3.5842974185943604,1718618775.4707165,15.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,2500.0,48.0,48.0,50550.0,2400.0,3.60829758644104,1718618775.4947166,16.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,2304.0,50.0,50.0,50550.0,2400.0,3.631507158279419,1718618775.5179262,17.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,1600.0,60.0,60.0,50550.0,2400.0,3.6688506603240967,1718618775.5552697,18.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,1024.0,75.0,75.0,50550.0,2400.0,3.702119827270508,1718618775.588539,19.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,900.0,80.0,80.0,50550.0,2400.0,3.734814405441284,1718618775.6212335,20.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,625.0,96.0,96.0,50550.0,2400.0,3.7644870281219482,1718618775.650906,21.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,576.0,100.0,100.0,50550.0,2400.0,3.7947440147399902,1718618775.681163,22.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,400.0,120.0,120.0,50550.0,2400.0,3.8219218254089355,1718618775.708341,23.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,256.0,150.0,150.0,50550.0,2400.0,3.850541353225708,1718618775.7369604,24.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,225.0,160.0,160.0,50550.0,2400.0,3.8776979446411133,1718618775.764117,25.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,144.0,200.0,200.0,50550.0,2400.0,3.9042232036590576,1718618775.7906423,26.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,100.0,240.0,240.0,50550.0,2400.0,3.9284157752990723,1718618775.8148348,27.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,64.0,300.0,300.0,50550.0,2400.0,3.954646587371826,1718618775.8410656,28.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,36.0,400.0,400.0,50550.0,2400.0,3.9810123443603516,1718618775.8674314,29.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,25.0,480.0,480.0,50550.0,2400.0,4.006173372268677,1718618775.8925924,30.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,16.0,600.0,600.0,50550.0,2400.0,4.032201290130615,1718618775.9186203,31.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,9.0,800.0,800.0,50550.0,2400.0,4.058204889297485,1718618775.944624,32.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,4.0,1200.0,1200.0,50550.0,2400.0,4.082201242446899,1718618775.9686203,33.0,cp2ub7tr,wandering-sweep-263
True,True,0,ex10,10,1.0,2400.0,2400.0,50550.0,2400.0,4.106204271316528,1718618775.9926233,34.0,cp2ub7tr,wandering-sweep-263
True,False,0,ex10,9,19461.0,7.0,7.0,50647.0,2401.0,1.6591722965240479,1718618773.1820014,0.0,cpa9e29v,rare-sweep-262
True,False,0,ex10,9,1629.0,49.0,49.0,50647.0,2401.0,1.6865999698638916,1718618773.209429,1.0,cpa9e29v,rare-sweep-262
True,False,0,ex10,9,43.0,343.0,343.0,50647.0,2401.0,1.736868143081665,1718618773.2596972,2.0,cpa9e29v,rare-sweep-262
True,False,0,ex10,9,1.0,2401.0,2401.0,50647.0,2401.0,1.7847583293914795,1718618773.3075874,3.0,cpa9e29v,rare-sweep-262
True,True,0,ex10,9,38453.0,7.0,7.0,50647.0,2401.0,1.5682613849639893,1718618772.1825705,0.0,l31vtji2,volcanic-sweep-261
True,True,0,ex10,9,2401.0,49.0,49.0,50647.0,2401.0,1.6006147861480713,1718618772.2149239,1.0,l31vtji2,volcanic-sweep-261
True,True,0,ex10,9,49.0,343.0,343.0,50647.0,2401.0,1.6394033432006836,1718618772.2537124,2.0,l31vtji2,volcanic-sweep-261
True,True,0,ex10,9,1.0,2401.0,2401.0,50647.0,2401.0,1.6677885055541992,1718618772.2820976,3.0,l31vtji2,volcanic-sweep-261
True,False,0,ex10,10,42320.0,2.0,5.0,50550.0,2400.0,1.9728796482086182,1718618774.0238225,0.0,rriktdwo,proud-sweep-264
True,False,0,ex10,10,35558.0,3.0,5.0,50550.0,2400.0,2.265133857727051,1718618774.3160768,1.0,rriktdwo,proud-sweep-264
True,False,0,ex10,10,29886.0,4.0,5.0,50550.0,2400.0,2.4836084842681885,1718618774.5345514,2.0,rriktdwo,proud-sweep-264
True,False,0,ex10,10,25490.0,5.0,5.0,50550.0,2400.0,2.667210340499878,1718618774.7181532,3.0,rriktdwo,proud-sweep-264
True,False,0,ex10,10,22354.0,6.0,6.0,50550.0,2400.0,2.8098878860473633,1718618774.8608308,4.0,rriktdwo,proud-sweep-264
True,False,0,ex10,10,17102.0,8.0,8.0,50550.0,2400.0,2.921194314956665,1718618774.9721372,5.0,rriktdwo,proud-sweep-264
True,False,0,ex10,10,13724.0,10.0,10.0,50550.0,2400.0,3.011159658432007,1718618775.0621026,6.0,rriktdwo,proud-sweep-264
True,False,0,ex10,10,11460.0,12.0,12.0,50550.0,2400.0,3.0873029232025146,1718618775.1382458,7.0,rriktdwo,proud-sweep-264
True,False,0,ex10,10,8780.0,15.0,15.0,50550.0,2400.0,3.150448799133301,1718618775.2013917,8.0,rriktdwo,proud-sweep-264
True,False,0,ex10,10,8098.0,16.0,16.0,50550.0,2400.0,3.2078633308410645,1718618775.2588062,9.0,rriktdwo,proud-sweep-264
True,False,0,ex10,10,6310.0,20.0,20.0,50550.0,2400.0,3.2579612731933594,1718618775.3089042,10.0,rriktdwo,proud-sweep-264
True,False,0,ex10,10,4828.0,24.0,24.0,50550.0,2400.0,3.298375129699707,1718618775.349318,11.0,rriktdwo,proud-sweep-264
True,False,0,ex10,10,4556.0,25.0,25.0,50550.0,2400.0,3.3366103172302246,1718618775.3875532,12.0,rriktdwo,proud-sweep-264
True,False,0,ex10,10,3548.0,30.0,30.0,50550.0,2400.0,3.370609998703003,1718618775.421553,13.0,rriktdwo,proud-sweep-264
True,False,0,ex10,10,3201.0,32.0,32.0,50550.0,2400.0,3.40177583694458,1718618775.4527187,14.0,rriktdwo,proud-sweep-264
True,False,0,ex10,10,2280.0,40.0,40.0,50550.0,2400.0,3.426774024963379,1718618775.477717,15.0,rriktdwo,proud-sweep-264
True,False,0,ex10,10,1684.0,48.0,48.0,50550.0,2400.0,3.4488725662231445,1718618775.4998155,16.0,rriktdwo,proud-sweep-264
